"package","artifact_group","fragment_type","fragment_id","included","relative_path","source_path","bytes","sha256","notes"
"financial_methodology","fragment","","","True","fragments/definitions/N23/main_ir_metrics_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/main_ir_metrics_v1.md","33690","4E06729A8FEB2712662F8CD6AD65BC0F9643E3B4BCDCB9ADC1675764623F84D7","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_corpus_aware_multi_judge_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_corpus_aware_multi_judge_v1.json","9161","D0DD53829421C844A0AA9DFAD852C08F7388F2A2E2A37CAB605E163038586DF7","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_corpus_aware_multi_judge_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_corpus_aware_multi_judge_v1.md","6773","E5586007C15247C479C7EE33AE89CE350F9FC37B5D4CEFFBF72148EDF2C87F4D","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_counterexample_probing_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_counterexample_probing_v1.json","2076","84FB0C0320CF52CF42369B895E9D9F5FC0E68E03E49FAA906379EEE1552C28DA","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_fact_extraction_compare_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_fact_extraction_compare_v1.json","1332","32EDCFAF62C42E6487AEF5842D0962C01F81B7A60F957D2883BFB61954B426E7","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_family_coverage_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_family_coverage_v1.json","1137","4B69F5884BA70D78E0F2896BC9D4422367F5B414BA58C8559ACC5821AFD7ACFE","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_modal_temporal_preservation_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_modal_temporal_preservation_v1.json","3253","8EB119BD6606D22A2D4DDC07E4600589F4BA5733632458B7CC09126F64AFBEB8","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_multi_judge_consensus_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_multi_judge_consensus_v1.json","7201","326F95F8D6F709E3F21E5C4B73832447AB58ACF942F1FA48B6682E71549FC0BE","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_source_phrase_coverage_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_source_phrase_coverage_v1.json","702","75BA88AAF7DD0350412A52DB6CAC6A7D88BCC881BAA6283A4FC8EF955C4223EB","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_targeted_probes_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_targeted_probes_v1.json","1410","45A8A5E34F32FC15C0C7DFAA136E94E0FBC39C7AEDB38B8B308115582E68AF77","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_token_provenance_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_token_provenance_v1.json","34283","2F4ECCDC03930D119358D4EF99043D79343400AFF0B611C0203CC48AA989C451","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/metrics_token_provenance_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/metrics_token_provenance_v1.md","850","55BD3E024369AEB536C15D6B41C851358DE4F46CA415DD8EDB043069243A5145","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/provenance.yaml","public_repo/case_studies/financial_methodology/fragments/definitions/N23/provenance.yaml","3002","D1B232249A5D9D98785F384DDDD095EA38AB5781006428274BFB735AF0F9CE7B","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/provenance_backtranslation_metrics_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/provenance_backtranslation_metrics_v1.json","1927","BCF3FB87C680468330C8BEA35F893DB18E2A8BB2269A2B282C9B425D025EA71F","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/provenance_backtranslation_metrics_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/provenance_backtranslation_metrics_v1.md","702","277879215608784A55B7131502FFB797D1C4A48A404C9D9870CD43B551DC2922","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/provenance_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/provenance_lint_v1.json","387","872B7B289CAFD9C6B5BB2305EDE1EDC247A9BAB3FB20FCC4E627E5ACFEE6B32D","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/provenance_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/provenance_lint_v1.md","140","604D7E93A6ABEFA9F6918F03674F8CB2E05A1149E46400850D8EAE683597EFFC","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/quality_snapshot_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/quality_snapshot_v1.json","12011","EEC1DA3E00CB761A020B7205288AD1A3CB7E7AC828065CAE1B72321076BD4873","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/quality_snapshot_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/quality_snapshot_v1.md","1160","14AF14C915D7DF183383B0C17296F9BF31386BB989D0C7451AA01A10C658EE30","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/role_annotation_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/role_annotation_lint_v1.json","1496","4941CDAC6D60FE9ED8FFC4080CCFC54586F4245C0D425C450B03288463821979","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/role_annotation_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/role_annotation_lint_v1.md","246","920E4FD5D4437BD7DD59A2771DAB9582E2618D37DB875665D7EBA3EB5A3A7C72","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/role_annotations.yaml","public_repo/case_studies/financial_methodology/fragments/definitions/N23/role_annotations.yaml","239","14188DDE9F3EA41F2558F3212352B37AE7D257B6BAED16CCE11997104AF23F04","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/translator_notes.md","public_repo/case_studies/financial_methodology/fragments/definitions/N23/translator_notes.md","1224","B5331004E08938F3DB476BD79458015E2B1DCC6C7EC8E8722C944B128B4D5DEC","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N23/waiver_token_absorption_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N23/waiver_token_absorption_v1.json","185","9CC8438F2D0E54297F00D06582BD2CC6D8B3C1349501CF18183BEED59C6AA83F","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/a4v3_semantic_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/a4v3_semantic_lint_v1.json","1450","8B512973AD00E163D92D284F5A4648CB97E59EE60F82C77AF47958AE016BD854","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/a4v3_semantic_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/a4v3_semantic_lint_v1.md","876","D1E024B3ED9EE2B461A6BE9649D25F0DCEC34E69C523388AE19AF25593183817","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/diagnostic_suite_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/diagnostic_suite_v1.json","150366","B49B8A6342678EC638942AC57F166C600AB120F9523002F94B8E40BC8D43E67F","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/diagnostic_suite_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/diagnostic_suite_v1.md","24044","4E0462CFB1F431A582118243E5D64C8335951CFDBE20FAC7C2EC4EF736F9B679","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/entry_checks_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/entry_checks_v1.json","23539","20CF79732D225C22DF5B1ECD96587B88C08FB2EF5CCBDABC0A33C15A732BC0C0","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/entry_checks_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/entry_checks_v1.md","1582","BCECA6CBC3CC0E36ACE059ABEE6E40CEA2DE6BA86125BB3FB742D79CC0CD8202","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/lowering_audit_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/lowering_audit_v1.json","639","37004EBC729A7EED59949718A6CB8E90D8CAD825A0B795C509D605BF298836B8","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/main_ir.a4v3","public_repo/case_studies/financial_methodology/fragments/definitions/N24/main_ir.a4v3","281","E5B5452BEE13EF750497517181E2FA1A09E9B80A13FA448B2321AD6D959757C1","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/main_ir_metrics_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/main_ir_metrics_v1.json","32181","42D72D9A7476645C3EB69402E730588CB2567BE435D7A893D068CA3BCF05C97A","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/main_ir_metrics_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/main_ir_metrics_v1.md","24256","46CD4E150A6DE1D2A60DC1444A14A08F85F09C29BA14D7B803A2D8BDD7BDAAC3","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_corpus_aware_multi_judge_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_corpus_aware_multi_judge_v1.json","7780","7DC2A7A5725B14D9317421E6C1856896CAF9081B75B5197534AFF1CFC66B4A84","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_corpus_aware_multi_judge_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_corpus_aware_multi_judge_v1.md","5477","511B36F1723F8FC58FCA63192EF443FF5ADC51074A3F22DE750CF91346197FC0","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_counterexample_probing_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_counterexample_probing_v1.json","4017","8296B1CC613ED45CB29FEE89E1B136BC685C9094290D60CBE0402F05FDC2DD0A","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_fact_extraction_compare_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_fact_extraction_compare_v1.json","970","1CD10E08B2B52B470BC71A0BF5B13BAC061D8DDA25C575FF5A6246D101DFFB38","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_family_coverage_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_family_coverage_v1.json","636","7C128CCCD326DF00FEE0F7E48F4E3E1799DBC1ACBFCEB4DC8E4D42EC7BE830F7","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_modal_temporal_preservation_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_modal_temporal_preservation_v1.json","3315","4F065C9577CE0024E70339EDA95E875494F99A06522447AB04D6ABA0F7A4B361","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_multi_judge_consensus_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_multi_judge_consensus_v1.json","6564","15C7BD76C4DB1FFC0C390C63106E2C8F4786945180B51875925EB627542DBDDF","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_source_phrase_coverage_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_source_phrase_coverage_v1.json","362","AE71FD07A43346E435220B2E485AAB00435A417B1B128DE8A96354C19749C578","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_targeted_probes_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_targeted_probes_v1.json","1360","AC6D45EFC25DFA1066B20C42951A8F0209F44D300BE49482706EBC77EDE6999B","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_token_provenance_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_token_provenance_v1.json","13448","9995ABBFAD43AEA2FAD0A5AB534355FD4A9B23B5B2C0F80493D4AA60BA95E373","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/metrics_token_provenance_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/metrics_token_provenance_v1.md","650","F7B2CD2FCF5E9507DE3A23CE20822EF2FB3878D957CA69C66678986E767C5A0E","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/provenance.yaml","public_repo/case_studies/financial_methodology/fragments/definitions/N24/provenance.yaml","1195","FF81F200C2600E45408A8039ED36A0CA73587FFA2ECCA7E8CC6AF02050F4D77D","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/provenance_backtranslation_metrics_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/provenance_backtranslation_metrics_v1.json","1261","F63DCFD9B34CC60D194854DA7FD2C71A3818F8AF5E1419FCD46F2A3C928328D3","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/provenance_backtranslation_metrics_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/provenance_backtranslation_metrics_v1.md","632","DAB806796504E6C2C95095B3219050F9ED2B19A455F823616800F7D741668F79","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/provenance_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/provenance_lint_v1.json","387","17298E9EBF9691FF593D3F398FD62E7894844401DBB2EE6470285DF783AFEA6C","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/provenance_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/provenance_lint_v1.md","140","4A78941302437A121EA2B0125F064D4868205BA443CE93C95FD0B7FE95CAC2C8","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/quality_snapshot_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/quality_snapshot_v1.json","12465","6FBBC05D9270E7A3C2C6EA8926C32FC9548CC4D932782CF26D6E47AEC6AE840F","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/quality_snapshot_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/quality_snapshot_v1.md","1160","C7FACD7CDE241A383B7D94C543EFE5BC95A0187AB8DF1CBBF52C7618C4B05BB3","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/role_annotation_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/role_annotation_lint_v1.json","1496","1F7E09403408B0A035463CC60486EB4CBF69E021F7B16E92E26F64F913C37342","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/role_annotation_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/role_annotation_lint_v1.md","246","55D2A96E51F624BE9E184DE7E1F842BFEA1608CCF1C4F1665D3326D4DAC36248","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/role_annotations.yaml","public_repo/case_studies/financial_methodology/fragments/definitions/N24/role_annotations.yaml","198","EFFCC11113FC1EFB64C4903A873C9749D3D5B6AC417FEB62875C2F1DCCBA9084","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/translator_notes.md","public_repo/case_studies/financial_methodology/fragments/definitions/N24/translator_notes.md","897","B4796764AEF34FEF3BF4E8A8EB8AA60D8C50AB8C575AEAEE62F51BD948919636","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N24/waiver_token_absorption_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N24/waiver_token_absorption_v1.json","185","7905A04EBCC370D3375F4F259F29C00E61B015725B4B6F0791941A22AE42E0A9","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/a4v3_semantic_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/a4v3_semantic_lint_v1.json","1450","21B09019ED2E243FB7A2DD0608486A06CAB1851B21E318CB1EB4F2DE5AD6E642","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/a4v3_semantic_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/a4v3_semantic_lint_v1.md","876","5EA4408591B4CBBC151B02ADCFBAC5BFB73B11F75A6AD9AF31223D2A54F1E966","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/diagnostic_suite_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/diagnostic_suite_v1.json","162399","724F2811E271F5B99B1159803C039F365254470D4F7F0B15F0B4192109AB2E7E","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/diagnostic_suite_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/diagnostic_suite_v1.md","25325","5D23FCABC376419EDE5D6437EDCC545A6286E669BD185E24FCC29B18D12AE135","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/entry_checks_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/entry_checks_v1.json","23538","EB812B42A4674BCEFA8561D5CDA539D6C1CECDC348BD13FDDACC70E78D1D019B","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/entry_checks_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/entry_checks_v1.md","1584","E04BB40E69B8F03447BA5CCEC700F21A4676EE9E8564AD6601499454E2AF84EA","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/lowering_audit_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/lowering_audit_v1.json","639","EB597165043147567D746D5AACC4753A7056F3F2D46C30915DE1B7E817E0D6B9","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/main_ir.a4v3","public_repo/case_studies/financial_methodology/fragments/definitions/N25/main_ir.a4v3","311","17E33B8A8D2F475E7F3E345BEA1D8F14B9EB1D937EC1EF37DE13C5463FEA1DFE","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/main_ir_metrics_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/main_ir_metrics_v1.json","32557","2C9B39FF38D7487D40A922E3D86E841026F13E8AF65F8B0941274D8B81F0E7BD","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/main_ir_metrics_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/main_ir_metrics_v1.md","24575","3B98AD55962820C45A046B61265F89975440EDD1C8E8AAE9126870EE777D1E7A","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_corpus_aware_multi_judge_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_corpus_aware_multi_judge_v1.json","7563","322B3ED50FF958D678C35355340A0895C5D9ECD19FB0B688EAB8629ED087F0B1","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_corpus_aware_multi_judge_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_corpus_aware_multi_judge_v1.md","5285","F0FD319395D8DB977C23D2440EE251053C66A81478EE7D0142BE6D16C8D4B028","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_counterexample_probing_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_counterexample_probing_v1.json","2076","CD3BEF5E08682DBEC17D64F3263539ADEF48B0E2482C48E29292DF548C9EC816","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_fact_extraction_compare_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_fact_extraction_compare_v1.json","1000","5F04CF68BD0C8D48731BFF457CE4AB2DD706C0C8D9EE92FD0B44C9B691C329D3","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_family_coverage_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_family_coverage_v1.json","636","AB1C7FB90925FFC98263BBE54DE4C13BA9AEBC01EBE4458D816F6519CAD1BF7C","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_modal_temporal_preservation_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_modal_temporal_preservation_v1.json","3315","042A5602F02058067E642A86DFE1FFAE3C780F8E91DF281AF669A208C39B8565","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_multi_judge_consensus_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_multi_judge_consensus_v1.json","6437","05E08A09A54519943D543EC95DABE4F69FC833893C3E5EA89C60E2225E0DD1FE","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_source_phrase_coverage_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_source_phrase_coverage_v1.json","392","69E6378D391678036DFAF93EB2059F2086BC9A136DEF938F375D2A9654E77EA7","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_targeted_probes_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_targeted_probes_v1.json","1361","C7D0779AA5A9A45C1919AC3338641E21D8963C6DF502D13566FDAB771D0F45BF","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_token_provenance_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_token_provenance_v1.json","13879","F3DEF06B0E7D2C850B297F90579811E0E7508414C006250CACB1AEDD6DD11749","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/metrics_token_provenance_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/metrics_token_provenance_v1.md","680","E42A3EE5A8176244B44A0E678224DE994EE621954232FF3CE26DBBC032F97508","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/provenance.yaml","public_repo/case_studies/financial_methodology/fragments/definitions/N25/provenance.yaml","1261","1AFEBEC79F835689BEF710D0025ECDC51E05FE5FEADB82AE7E7F7D81B61C9337","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/provenance_backtranslation_metrics_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/provenance_backtranslation_metrics_v1.json","1271","36774C03882FB10D211EF38715082367895E3F5532BF19462EED629315668A82","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/provenance_backtranslation_metrics_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/provenance_backtranslation_metrics_v1.md","642","AD276413CBDDE9AD3430AAF4CF96796BDC04438EA9D94014AD362977E2BC7279","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/provenance_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/provenance_lint_v1.json","387","FFCF12940A782473B7C5F4F6CEA943A8911B1406CDFF3820EDF785C316811C50","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/provenance_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/provenance_lint_v1.md","140","368E2090D88EE5D17A761A70F21FB7E939911CE5B40335643C462BD68C032477","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/quality_snapshot_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/quality_snapshot_v1.json","12465","A3849A3CBC2F59BF26CA4F641BDEA7C618938BAB34C9CEFD763A71B8AC34B797","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/quality_snapshot_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/quality_snapshot_v1.md","1160","80B20EE758CEF96FF81919BD4CDE771121FD272AB317F870616FEF37264A6BE5","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/role_annotation_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/role_annotation_lint_v1.json","1496","993D0916B940473FC6C3EC1B6E8AFD45968503CDBE34564896DAB2349C16BFFD","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/role_annotation_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/role_annotation_lint_v1.md","246","69540D87016AF191EDB06A0F40D35B8C01671BF4AAEFBAB944D0DB609A39B885","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/role_annotations.yaml","public_repo/case_studies/financial_methodology/fragments/definitions/N25/role_annotations.yaml","198","05B70B70D52A02816B998942C53A62B35DFB8392806E5CE2C39C5D7DDFAF6D5C","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/translator_notes.md","public_repo/case_studies/financial_methodology/fragments/definitions/N25/translator_notes.md","913","F292E230BC6886A73593C5CD3C2EBA25DFA3CA9BC5D812F7E0D825E0CB37B0FF","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N25/waiver_token_absorption_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N25/waiver_token_absorption_v1.json","185","F4E7FA9290E0819B2BB07DF6D68C801F13A3A521AC615A412084C8FCC1AF12D2","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/a4v3_semantic_lint_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N26/a4v3_semantic_lint_v1.json","2328","4A000A63F253144EE5BFC6AE6A5B46D265E7BFFF0065831396E1ECD54DA83369","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/a4v3_semantic_lint_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N26/a4v3_semantic_lint_v1.md","1345","33EA4123B8B197F848640E51CE9064A7F695150C1258B5A446B3C052EB72C457","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/diagnostic_suite_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N26/diagnostic_suite_v1.json","443078","4738D4A418AA6DBF08638A6AF9ED78C3E1DAA89CA9ABA5C643E359A1E2EED91F","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/diagnostic_suite_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N26/diagnostic_suite_v1.md","33340","8246587737156EA84A41C7196BC3A0B1F99111924C41DE54308A485BA2D310A0","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/entry_checks_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N26/entry_checks_v1.json","15424","D903C80CE9D11793B7FE440074D71D738326D263E4B3C6F01B36692B241E77C4","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/entry_checks_v1.md","public_repo/case_studies/financial_methodology/fragments/definitions/N26/entry_checks_v1.md","1530","A2A43947911D021C66A8E4D383C7C058D6D8E5ABB5AEC4E9EC3CE54A0176B585","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/lowering_audit_v1.json","public_repo/case_studies/financial_methodology/fragments/definitions/N26/lowering_audit_v1.json","1035","1BAA49344008BFD44531B42EF6880C035C03C32B7DDCE481E3099FA6A33A800D","included public case-study artifact"
"financial_methodology","fragment","","","True","fragments/definitions/N26/main_ir.a4v3","public_repo/case_studies/financial_methodology/fragments/definitions/N26/main_ir.a4v3","1502","F3A94D7286BC3D8910447E012BDE403D6FBA8E315D66319A7E4AC76DCC418B14","included public case-study artifact"
